SkillPoint,FullName,Position,TeamName,RatingTier,StatCheck,value,StatTier,StatHigh,StatLow
3,Aldrick Rosas,K,GB,tier_5,FGPercentage,0.90625,tier_0,1.01,0.90
0,Younghoe Koo,K,CIN,tier_3,FGPercentage,0.8571428571428571,tier_1,0.9,0.85
-1,Harrison Butker,K,KC,tier_2,FGPercentage,0.8275862068965517,tier_2,0.85,0.80
-4,Quinn Nordin,K,WAS,tier_5,FGPercentage,0.6785714285714286,tier_5,0.7,0.00
0,Ryan Santoso,K,DEN,tier_6,FGPercentage,0.7692307692307693,tier_3,0.8,0.75
2,Justin Rohrwasser,K,PIT,tier_5,FGPercentage,0.8888888888888888,tier_1,0.9,0.85
1,Jake Elliott,K,PHI,tier_5,FGPercentage,0.8148148148148148,tier_2,0.85,0.80
2,Cairo Santos,K,JAX,tier_4,FGPercentage,0.9354838709677419,tier_0,1.01,0.90
0,Chris Blewitt,K,TB,tier_6,FGPercentage,0.75,tier_3,0.8,0.75
3,Nick Sciba,K,BUF,tier_6,FGPercentage,0.8928571428571429,tier_1,0.9,0.85
2,Gabe Brkic,K,CLE,tier_6,FGPercentage,0.8,tier_2,0.85,0.80
1,Graham Gano,K,NYG,tier_4,FGPercentage,0.88,tier_1,0.9,0.85
1,Justin Tucker,K,BAL,tier_2,EPPercentage,1.0,tier_0,1,1
0,Ryan Succop,K,SF,tier_6,EPPercentage,0.9166666666666666,tier_3,0.93,0.90
-1,Brian Johnson,K,ARI,tier_6,EPPercentage,0.8787878787878788,tier_4,0.9,0.87
-1,Blake Mazza,K,MIN,tier_5,EPPercentage,0.9032258064516129,tier_3,0.93,0.90
-3,Chris Naggar,K,HOU,tier_6,EPPercentage,0.8333333333333334,tier_5,0.87,0.00
-3,Andre Szmyt,K,DET,tier_6,EPPercentage,0.7941176470588235,tier_5,0.87,0.00
0,Joey Slye,K,LAC,tier_4,EPPercentage,0.96875,tier_2,0.97,0.93
-3,Kaare Vedvik,K,TEN,tier_6,EPPercentage,0.8076923076923077,tier_5,0.87,0.00
-2,Wil Lutz,K,NO,tier_4,EPPercentage,0.9090909090909091,tier_3,0.93,0.90
-3,Cameron Dicker,K,NYJ,tier_6,EPPercentage,0.868421052631579,tier_5,0.87,0.00
1,Sam Sloman,K,DAL,tier_5,EPPercentage,0.9696969696969697,tier_2,0.97,0.93
-5,Austin Seibert,K,SEA,tier_5,EPPercentage,0.868421052631579,tier_5,0.87,0.00
-5,Greg Zuerlein,K,NE,tier_5,EPPercentage,0.813953488372093,tier_5,0.87,0.00
-1,Matthew Wright,K,ATL,tier_6,EPPercentage,0.8928571428571429,tier_4,0.9,0.87
0,Tristan Vizcaino,K,IND,tier_6,EPPercentage,0.918918918918919,tier_3,0.93,0.90
2,Camden Lewis,K,CHI,tier_5,EPPercentage,0.9722222222222222,tier_1,1.0,0.97
0,Cade York,K,CAR,tier_4,EPPercentage,0.9428571428571428,tier_2,0.97,0.93
-1,Eddy Pineiro,K,LAR,tier_5,EPPercentage,0.925,tier_3,0.93,0.90
1,Jason Sanders,K,MIA,tier_2,EPPercentage,1.0,tier_0,1,1
0,Cody Parkey,K,LV,tier_6,EPPercentage,0.9117647058823529,tier_3,0.93,0.90
3,Aldrick Rosas,K,GB,tier_5,EPPercentage,1.0,tier_0,1,1
0,Younghoe Koo,K,CIN,tier_3,EPPercentage,0.975,tier_1,1.0,0.97
0,Harrison Butker,K,KC,tier_2,EPPercentage,0.9777777777777777,tier_1,1.0,0.97
1,Quinn Nordin,K,WAS,tier_5,EPPercentage,0.9375,tier_2,0.97,0.93
3,Ryan Santoso,K,DEN,tier_6,EPPercentage,0.9722222222222222,tier_1,1.0,0.97
-3,Justin Rohrwasser,K,PIT,tier_5,EPPercentage,0.8888888888888888,tier_4,0.9,0.87
-3,Jake Elliott,K,PHI,tier_5,EPPercentage,0.8723404255319149,tier_4,0.9,0.87
1,Cairo Santos,K,JAX,tier_4,EPPercentage,0.975609756097561,tier_1,1.0,0.97
-3,Chris Blewitt,K,TB,tier_6,EPPercentage,0.825,tier_5,0.87,0.00
-3,Nick Sciba,K,BUF,tier_6,EPPercentage,0.8571428571428571,tier_5,0.87,0.00
3,Gabe Brkic,K,CLE,tier_6,EPPercentage,0.9722222222222222,tier_1,1.0,0.97
0,Graham Gano,K,NYG,tier_4,EPPercentage,0.96875,tier_2,0.97,0.93
-1,Justin Tucker,K,BAL,tier_2,Over40YardPercentage,0.6923076923076923,tier_3,0.7,0.65
-2,Ryan Succop,K,SF,tier_6,Over40YardPercentage,0.5263157894736842,tier_5,0.6,0.00
-2,Brian Johnson,K,ARI,tier_6,Over40YardPercentage,0.5,tier_5,0.6,0.00
2,Blake Mazza,K,MIN,tier_5,Over40YardPercentage,0.8181818181818182,tier_1,0.85,0.75
0,Chris Naggar,K,HOU,tier_6,Over40YardPercentage,0.6923076923076923,tier_3,0.7,0.65
2,Andre Szmyt,K,DET,tier_6,Over40YardPercentage,0.7272727272727273,tier_2,0.75,0.70
0,Joey Slye,K,LAC,tier_4,Over40YardPercentage,0.7391304347826086,tier_2,0.75,0.70
4,Kaare Vedvik,K,TEN,tier_6,Over40YardPercentage,0.9166666666666666,tier_0,1.01,0.85
1,Wil Lutz,K,NO,tier_4,Over40YardPercentage,0.8421052631578947,tier_1,0.85,0.75
-2,Cameron Dicker,K,NYJ,tier_6,Over40YardPercentage,0.5294117647058824,tier_5,0.6,0.00
3,Sam Sloman,K,DAL,tier_5,Over40YardPercentage,0.85,tier_0,1.01,0.85
3,Austin Seibert,K,SEA,tier_5,Over40YardPercentage,0.9285714285714286,tier_0,1.01,0.85
1,Greg Zuerlein,K,NE,tier_5,Over40YardPercentage,0.7272727272727273,tier_2,0.75,0.70
3,Matthew Wright,K,ATL,tier_6,Over40YardPercentage,0.7777777777777778,tier_1,0.85,0.75
3,Tristan Vizcaino,K,IND,tier_6,Over40YardPercentage,0.8125,tier_1,0.85,0.75
-1,Camden Lewis,K,CHI,tier_5,Over40YardPercentage,0.631578947368421,tier_4,0.65,0.60
0,Cade York,K,CAR,tier_4,Over40YardPercentage,0.6842105263157895,tier_3,0.7,0.65
-3,Eddy Pineiro,K,LAR,tier_5,Over40YardPercentage,0.55,tier_5,0.6,0.00
-3,Jason Sanders,K,MIA,tier_2,Over40YardPercentage,0.6190476190476191,tier_4,0.65,0.60
-1,Cody Parkey,K,LV,tier_6,Over40YardPercentage,0.625,tier_4,0.65,0.60
2,Aldrick Rosas,K,GB,tier_5,Over40YardPercentage,0.8421052631578947,tier_1,0.85,0.75
0,Younghoe Koo,K,CIN,tier_3,Over40YardPercentage,0.75,tier_1,0.85,0.75
-1,Harrison Butker,K,KC,tier_2,Over40YardPercentage,0.6875,tier_3,0.7,0.65
-3,Quinn Nordin,K,WAS,tier_5,Over40YardPercentage,0.5909090909090909,tier_5,0.6,0.00
0,Ryan Santoso,K,DEN,tier_6,Over40YardPercentage,0.6666666666666666,tier_3,0.7,0.65
2,Justin Rohrwasser,K,PIT,tier_5,Over40YardPercentage,0.8,tier_1,0.85,0.75
2,Jake Elliott,K,PHI,tier_5,Over40YardPercentage,0.7692307692307693,tier_1,0.85,0.75
2,Cairo Santos,K,JAX,tier_4,Over40YardPercentage,0.8888888888888888,tier_0,1.01,0.85
-2,Chris Blewitt,K,TB,tier_6,Over40YardPercentage,0.5,tier_5,0.6,0.00
4,Nick Sciba,K,BUF,tier_6,Over40YardPercentage,0.85,tier_0,1.01,0.85
0,Gabe Brkic,K,CLE,tier_6,Over40YardPercentage,0.6842105263157895,tier_3,0.7,0.65
1,Graham Gano,K,NYG,tier_4,Over40YardPercentage,0.8125,tier_1,0.85,0.75
4,Michael Turk,P,BAL,tier_6,PuntTBPerIn20,0.0,tier_0,0.00,0.00
-5,Bradley Pinion,P,SF,tier_4,PuntTBPerIn20,0.3125,tier_5,10.01,0.25
-7,A.J. Cole III,P,PHI,tier_3,PuntTBPerIn20,0.42857142857142855,tier_5,10.01,0.25
2,Mitch Wishnowsky,P,ARI,tier_4,PuntTBPerIn20,0.0,tier_0,0.00,0.00
3,Jake Camarda,P,MIN,tier_5,PuntTBPerIn20,0.0,tier_0,0.00,0.00
4,Ryan Winslow,P,HOU,tier_6,PuntTBPerIn20,0.0,tier_0,0.00,0.00
4,Tucker Day,P,DET,tier_6,PuntTBPerIn20,0.0,tier_0,0.00,0.00
4,Tyler Newsome,P,LAC,tier_6,PuntTBPerIn20,0.0,tier_0,0.00,0.00
3,Tom Hutton,P,TEN,tier_5,PuntTBPerIn20,0.0,tier_0,0.00,0.00
4,Ryan Bujcevski,P,NO,tier_6,PuntTBPerIn20,0.0,tier_0,0.00,0.00
0,Jamie Gillan,P,NYJ,tier_3,PuntTBPerIn20,0.07142857142857142,tier_1,0.11,0.01
2,Thomas Morstead,P,DAL,tier_6,PuntTBPerIn20,0.11764705882352941,tier_2,0.16,0.11
-3,Michael Dickson,P,SEA,tier_3,PuntTBPerIn20,0.16666666666666666,tier_3,0.21,0.16
4,Colby Wadman,P,NE,tier_6,PuntTBPerIn20,0.0,tier_0,0.00,0.00
4,Adam Williams,P,ATL,tier_6,PuntTBPerIn20,0.0,tier_0,0.00,0.00
-3,Jack Fox,P,IND,tier_2,PuntTBPerIn20,0.16129032258064516,tier_3,0.21,0.16
-1,Issac Power,P,CHI,tier_5,PuntTBPerIn20,0.18181818181818182,tier_3,0.21,0.16
4,Brandon Wright,P,CAR,tier_6,PuntTBPerIn20,0.0,tier_0,0.00,0.00
-1,Johnny Hekker,P,LAR,tier_2,PuntTBPerIn20,0.13043478260869565,tier_2,0.16,0.11
3,Rigoberto Sanchez,P,MIA,tier_5,PuntTBPerIn20,0.0,tier_0,0.00,0.00
1,Brett Kern,P,LV,tier_4,PuntTBPerIn20,0.043478260869565216,tier_1,0.11,0.01
4,Dom Maggio,P,GB,tier_6,PuntTBPerIn20,0.0,tier_0,0.00,0.00
-1,J.K. Scott,P,CIN,tier_3,PuntTBPerIn20,0.125,tier_2,0.16,0.11
1,Austin McNamara,P,KC,tier_5,PuntTBPerIn20,0.125,tier_2,0.16,0.11
0,Tress Way,P,WAS,tier_3,PuntTBPerIn20,0.034482758620689655,tier_1,0.11,0.01
4,Sam Martin,P,DEN,tier_6,PuntTBPerIn20,0.0,tier_0,0.00,0.00
2,Pressley Harvin III,P,PIT,tier_4,PuntTBPerIn20,0.0,tier_0,0.00,0.00
2,Braden Mann,P,JAX,tier_4,PuntTBPerIn20,0.0,tier_0,0.00,0.00
2,Tommy Townsend,P,TB,tier_5,PuntTBPerIn20,0.05555555555555555,tier_1,0.11,0.01
2,Sterling Hofrichter,P,BUF,tier_5,PuntTBPerIn20,0.05263157894736842,tier_1,0.11,0.01
3,Hunter Niswander,P,CLE,tier_5,PuntTBPerIn20,0.0,tier_0,0.00,0.00
3,Arryn Siposs,P,NYG,tier_6,PuntTBPerIn20,0.06666666666666667,tier_1,0.11,0.01
-1,Michael Turk,P,BAL,tier_6,YardsPerPunt,42.18181818181818,tier_3,44.0,42.00
-1,Bradley Pinion,P,SF,tier_4,YardsPerPunt,45.34782608695652,tier_2,46.0,44.00
1,A.J. Cole III,P,PHI,tier_3,YardsPerPunt,46.67272727272727,tier_1,47.5,46.00
-1,Mitch Wishnowsky,P,ARI,tier_4,YardsPerPunt,45.58181818181818,tier_2,46.0,44.00
-2,Jake Camarda,P,MIN,tier_5,YardsPerPunt,43.73076923076923,tier_3,44.0,42.00
-4,Ryan Winslow,P,HOU,tier_6,YardsPerPunt,40.48192771084337,tier_5,41.0,0.00
-2,Tucker Day,P,DET,tier_6,YardsPerPunt,41.57142857142857,tier_4,42.0,41.00
-4,Tyler Newsome,P,LAC,tier_6,YardsPerPunt,40.96551724137931,tier_5,41.0,0.00
-2,Tom Hutton,P,TEN,tier_5,YardsPerPunt,42.45238095238095,tier_3,44.0,42.00
-2,Ryan Bujcevski,P,NO,tier_6,YardsPerPunt,41.6578947368421,tier_4,42.0,41.00
1,Jamie Gillan,P,NYJ,tier_3,YardsPerPunt,46.13235294117647,tier_1,47.5,46.00
-1,Thomas Morstead,P,DAL,tier_6,YardsPerPunt,42.15384615384615,tier_3,44.0,42.00
1,Michael Dickson,P,SEA,tier_3,YardsPerPunt,47.346666666666664,tier_1,47.5,46.00
-4,Colby Wadman,P,NE,tier_6,YardsPerPunt,39.63768115942029,tier_5,41.0,0.00
-2,Adam Williams,P,ATL,tier_6,YardsPerPunt,41.075,tier_4,42.0,41.00
2,Jack Fox,P,IND,tier_2,YardsPerPunt,48.26229508196721,tier_0,75.01,47.50
-2,Issac Power,P,CHI,tier_5,YardsPerPunt,42.98461538461538,tier_3,44.0,42.00
-1,Brandon Wright,P,CAR,tier_6,YardsPerPunt,42.11290322580645,tier_3,44.0,42.00
2,Johnny Hekker,P,LAR,tier_2,YardsPerPunt,47.5,tier_0,75.01,47.50
0,Rigoberto Sanchez,P,MIA,tier_5,YardsPerPunt,44.48148148148148,tier_2,46.0,44.00
-1,Brett Kern,P,LV,tier_4,YardsPerPunt,44.89705882352941,tier_2,46.0,44.00
-4,Dom Maggio,P,GB,tier_6,YardsPerPunt,40.753846153846155,tier_5,41.0,0.00
1,J.K. Scott,P,CIN,tier_3,YardsPerPunt,46.303030303030305,tier_1,47.5,46.00
0,Austin McNamara,P,KC,tier_5,YardsPerPunt,44.152542372881356,tier_2,46.0,44.00
1,Tress Way,P,WAS,tier_3,YardsPerPunt,46.31578947368421,tier_1,47.5,46.00
-2,Sam Martin,P,DEN,tier_6,YardsPerPunt,41.91891891891892,tier_4,42.0,41.00
-1,Pressley Harvin III,P,PIT,tier_4,YardsPerPunt,44.93846153846154,tier_2,46.0,44.00
-1,Braden Mann,P,JAX,tier_4,YardsPerPunt,44.56521739130435,tier_2,46.0,44.00
0,Tommy Townsend,P,TB,tier_5,YardsPerPunt,44.014925373134325,tier_2,46.0,44.00
-2,Sterling Hofrichter,P,BUF,tier_5,YardsPerPunt,43.62686567164179,tier_3,44.0,42.00
-2,Hunter Niswander,P,CLE,tier_5,YardsPerPunt,43.16901408450704,tier_3,44.0,42.00
-1,Arryn Siposs,P,NYG,tier_6,YardsPerPunt,42.56944444444444,tier_3,44.0,42.00
1,Michael Turk,P,BAL,tier_6,NetYardsToPuntYards,0.9468390804597702,tier_2,0.95,0.93
-1,Bradley Pinion,P,SF,tier_4,NetYardsToPuntYards,0.925215723873442,tier_3,0.93,0.90
-4,A.J. Cole III,P,PHI,tier_3,NetYardsToPuntYards,0.8578106739384496,tier_5,0.87,0.00
-1,Mitch Wishnowsky,P,ARI,tier_4,NetYardsToPuntYards,0.9289988033506182,tier_3,0.93,0.90
1,Jake Camarda,P,MIN,tier_5,NetYardsToPuntYards,0.9410729991204925,tier_2,0.95,0.93
0,Ryan Winslow,P,HOU,tier_6,NetYardsToPuntYards,0.9086309523809524,tier_3,0.93,0.90
3,Tucker Day,P,DET,tier_6,NetYardsToPuntYards,0.9621993127147767,tier_1,0.97,0.95
0,Tyler Newsome,P,LAC,tier_6,NetYardsToPuntYards,0.9208754208754208,tier_3,0.93,0.90
1,Tom Hutton,P,TEN,tier_5,NetYardsToPuntYards,0.9433538979248458,tier_2,0.95,0.93
0,Ryan Bujcevski,P,NO,tier_6,NetYardsToPuntYards,0.9096651926721415,tier_3,0.93,0.90
-1,Jamie Gillan,P,NYJ,tier_3,NetYardsToPuntYards,0.9403889065986611,tier_2,0.95,0.93
0,Thomas Morstead,P,DAL,tier_6,NetYardsToPuntYards,0.9072992700729927,tier_3,0.93,0.90
-1,Michael Dickson,P,SEA,tier_3,NetYardsToPuntYards,0.9436778372289496,tier_2,0.95,0.93
0,Colby Wadman,P,NE,tier_6,NetYardsToPuntYards,0.9224862888482632,tier_3,0.93,0.90
1,Adam Williams,P,ATL,tier_6,NetYardsToPuntYards,0.9382227632379793,tier_2,0.95,0.93
0,Jack Fox,P,IND,tier_2,NetYardsToPuntYards,0.9602581521739131,tier_1,0.97,0.95
1,Issac Power,P,CHI,tier_5,NetYardsToPuntYards,0.9445239799570508,tier_2,0.95,0.93
3,Brandon Wright,P,CAR,tier_6,NetYardsToPuntYards,0.9559555725775565,tier_1,0.97,0.95
-1,Johnny Hekker,P,LAR,tier_2,NetYardsToPuntYards,0.9451905626134302,tier_2,0.95,0.93
0,Rigoberto Sanchez,P,MIA,tier_5,NetYardsToPuntYards,0.9188176519567027,tier_3,0.93,0.90
0,Brett Kern,P,LV,tier_4,NetYardsToPuntYards,0.9390763183753685,tier_2,0.95,0.93
1,Dom Maggio,P,GB,tier_6,NetYardsToPuntYards,0.9339373348433371,tier_2,0.95,0.93
-1,J.K. Scott,P,CIN,tier_3,NetYardsToPuntYards,0.9375,tier_2,0.95,0.93
-1,Austin McNamara,P,KC,tier_5,NetYardsToPuntYards,0.8744721689059501,tier_4,0.9,0.87
1,Tress Way,P,WAS,tier_3,NetYardsToPuntYards,0.9734848484848485,tier_0,2.01,0.97
-1,Sam Martin,P,DEN,tier_6,NetYardsToPuntYards,0.8781431334622823,tier_4,0.9,0.87
-1,Pressley Harvin III,P,PIT,tier_4,NetYardsToPuntYards,0.9243409791167408,tier_3,0.93,0.90
0,Braden Mann,P,JAX,tier_4,NetYardsToPuntYards,0.9346341463414635,tier_2,0.95,0.93
-1,Tommy Townsend,P,TB,tier_5,NetYardsToPuntYards,0.8999660902000678,tier_4,0.9,0.87
0,Sterling Hofrichter,P,BUF,tier_5,NetYardsToPuntYards,0.9240506329113924,tier_3,0.93,0.90
2,Hunter Niswander,P,CLE,tier_5,NetYardsToPuntYards,0.9536704730831974,tier_1,0.97,0.95
-1,Arryn Siposs,P,NYG,tier_6,NetYardsToPuntYards,0.8926590538336052,tier_4,0.9,0.87
