Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,Row Excel,Row Editor,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPerGame,ScrimmageTDsPerGame,TeamName_y,SkillPoint
244,TE,Eric,Ebron,Eric Ebron,PIT,0,0,0,0,124,17,506,82,True,0,0,0,0,15,0,0,2,0,0,0,0,0,0,0,2,15,0,0,28,0,Eric,Ebron,720.0,718.0,28.0,Signed,72.0,0.0,0.0,PIT,tier_5,8.266666666666667,0.13333333333333333,PIT,-3.0
264,WR,Odell,Beckham Jr,Odell Beckham Jr,BUF,3,0,0,0,863,30,943,326,True,0,1,0,0,67,0,0,2,3,0,3,0,0,0,0,8,15,15,0,2,0,Odell,Beckham Jr,170.0,168.0,2.0,Signed,81.0,0.0,0.0,BUF,tier_3,57.733333333333334,0.5333333333333333,BUF,5.0
266,WR,Racey,McMath,Racey McMath,TEN,0,0,1,0,192,29,165,63,True,0,0,0,0,13,0,0,2,0,0,0,0,0,0,0,0,15,0,0,29,0,Racey,McMath,1771.0,1769.0,29.0,Signed,66.0,0.0,0.0,TEN,tier_6,12.8,0.0,TEN,-1.0
267,QB,Brock,Purdy,Brock Purdy,BUF,0,0,0,0,0,0,70,0,True,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,15,1,0,2,0,Brock,Purdy,3474.0,3472.0,2.0,Signed,59.0,0.0,0.0,BUF,tier_6,0.0,0.0,,
268,FB,Andrew,Beck,Andrew Beck,BUF,93,0,0,2,58,17,384,25,True,0,34,0,0,6,0,0,2,7,0,1,0,0,0,0,0,15,1,0,2,1,Andrew,Beck,169.0,167.0,2.0,Signed,72.0,0.0,0.0,BUF,tier_5,10.066666666666666,0.06666666666666667,,
273,HB,Josh,Jacobs,Josh Jacobs,LV,1183,0,2,564,214,22,721,172,True,0,233,0,0,23,0,14,2,71,0,21,0,0,0,0,0,15,15,0,22,7,Josh,Jacobs,1320.0,1318.0,22.0,Signed,97.0,0.0,0.0,LV,tier_0,93.13333333333334,0.4666666666666667,LV,-3.0
281,TE,Foster,Moreau,Foster Moreau,CIN,0,0,3,0,713,20,1091,366,True,0,0,0,0,75,0,0,2,0,0,4,0,0,0,0,7,15,15,0,1,0,Foster,Moreau,1865.0,1863.0,1.0,Signed,74.0,0.0,0.0,CIN,tier_5,47.53333333333333,0.4666666666666667,CIN,14.0
295,QB,Bailey,Zappe,Bailey Zappe,CAR,9,317,0,0,0,0,149,0,True,25,4,40,1,0,0,0,2,4,27,0,0,0,3,2,0,15,1,1,20,0,Bailey,Zappe,3495.0,3493.0,20.0,Signed,56.0,0.0,0.0,CAR,tier_6,0.6,0.0,,
297,WR,Hunter,Renfrow,Hunter Renfrow,LV,12,0,0,0,604,28,597,246,True,0,6,0,0,49,0,0,2,4,0,0,0,0,0,0,5,11,11,0,22,0,Hunter,Renfrow,2200.0,2198.0,22.0,Signed,80.0,0.0,0.0,LV,tier_3,56.0,0.45454545454545453,LV,2.0
314,WR,Davante,Adams,Davante Adams,NYJ,3,0,2,0,589,62,593,222,True,0,1,0,0,43,0,0,2,3,0,0,0,0,0,0,1,10,10,0,17,0,Davante,Adams,6.0,4.0,17.0,Signed,94.0,0.0,0.0,NYJ,tier_1,59.2,0.1,NYJ,-8.0
322,WR,Parris,Campbell,Parris Campbell,ARI,16,0,2,0,712,37,727,268,True,0,10,0,0,57,0,0,2,4,0,1,0,0,0,0,1,15,15,0,6,0,Parris,Campbell,396.0,394.0,6.0,Signed,76.0,0.0,0.0,ARI,tier_4,48.53333333333333,0.06666666666666667,ARI,-3.0
332,WR,Quez,Watkins,Quez Watkins,PHI,0,0,6,0,266,80,191,53,True,0,0,0,0,11,0,0,2,0,0,0,0,0,0,0,3,10,10,0,12,0,Quez,Watkins,2763.0,2761.0,12.0,Signed,71.0,0.0,0.0,PHI,tier_5,26.6,0.3,PHI,2.0
420,TE,David,Njoku,David Njoku,ARI,0,0,5,0,604,32,1012,255,True,0,0,0,0,55,0,0,2,0,0,2,0,0,0,0,6,14,14,0,6,0,David,Njoku,1952.0,1950.0,6.0,Signed,76.0,0.0,0.0,ARI,tier_4,43.142857142857146,0.42857142857142855,ARI,5.0
459,QB,Derek,Carr,Derek Carr,LAR,158,3785,0,17,0,0,992,0,True,335,43,526,14,0,0,0,2,13,30,3,0,0,40,24,0,15,15,8,23,1,Derek,Carr,414.0,412.0,23.0,Signed,78.0,0.0,0.0,LAR,tier_4,10.533333333333333,0.06666666666666667,,
479,WR,Julian,Fleming,Julian Fleming,CAR,0,0,0,0,583,24,901,233,True,0,0,0,0,49,0,0,2,0,0,0,0,0,0,0,5,15,15,0,20,0,Julian,Fleming,3286.0,3284.0,20.0,Signed,78.0,0.0,0.0,CAR,tier_4,38.86666666666667,0.3333333333333333,CAR,0.0
514,TE,Jared,Pinkney,Jared Pinkney,CAR,0,0,0,0,44,19,444,21,True,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,1,15,0,0,20,0,Jared,Pinkney,2108.0,2106.0,20.0,Signed,63.0,0.0,0.0,CAR,tier_6,2.933333333333333,0.06666666666666667,CAR,-1.0
547,WR,Seth,Williams,Seth Williams,LAR,0,0,0,0,65,22,107,23,True,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,10,2,0,23,0,Seth,Williams,2862.0,2860.0,23.0,Signed,68.0,0.0,0.0,LAR,tier_6,6.5,0.0,LAR,-1.0
579,TE,Thomas,Fletcher,Thomas Fletcher,CAR,0,0,0,0,0,0,153,0,True,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,14,0,0,20,0,Thomas,Fletcher,829.0,827.0,20.0,Signed,42.0,0.0,0.0,CAR,tier_6,0.0,0.0,CAR,-1.0
607,WR,Terrace,Marshall Jr,Terrace Marshall Jr,CAR,3,0,0,0,751,27,638,280,True,0,4,0,0,60,0,0,2,3,0,0,0,0,0,0,5,14,14,0,20,0,Terrace,Marshall Jr,1690.0,1688.0,20.0,Signed,73.0,0.0,0.0,CAR,tier_5,53.857142857142854,0.35714285714285715,CAR,7.0
629,TE,Will,Dissly,Will Dissly,SEA,0,0,1,0,538,27,991,250,True,0,0,0,0,52,0,0,2,0,0,2,0,0,0,0,6,14,14,0,27,0,Will,Dissly,666.0,664.0,27.0,Signed,81.0,0.0,0.0,SEA,tier_3,38.42857142857143,0.42857142857142855,SEA,1.0
631,TE,Colby,Parkinson,Colby Parkinson,SEA,0,0,1,0,0,0,201,0,True,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,15,1,0,27,0,Colby,Parkinson,2041.0,2039.0,27.0,Signed,68.0,0.0,0.0,SEA,tier_6,0.0,0.0,SEA,-1.0
633,WR,Allen,Lazard,Allen Lazard,ATL,3,0,2,0,806,29,683,315,True,0,2,0,0,67,0,0,2,4,0,0,0,0,0,0,5,15,6,0,13,0,Allen,Lazard,1565.0,1563.0,13.0,Signed,76.0,0.0,0.0,ATL,tier_4,53.93333333333333,0.3333333333333333,ATL,2.0
636,QB,Josh,Allen,Josh Allen,BUF,284,4036,0,81,0,0,992,0,True,350,62,517,11,0,0,1,2,68,31,2,0,0,37,29,0,15,15,6,2,2,Josh,Allen,46.0,44.0,2.0,Signed,89.0,0.0,0.0,BUF,tier_2,18.933333333333334,0.13333333333333333,,
637,HB,Devin,Singletary,Devin Singletary,BUF,922,0,2,337,261,28,819,177,True,0,261,0,0,29,0,5,2,70,0,12,0,0,0,0,4,15,15,2,2,5,Devin,Singletary,2389.0,2387.0,2.0,Signed,89.0,0.0,0.0,BUF,tier_2,78.86666666666666,0.6,BUF,1.0
638,TE,Dawson,Knox,Dawson Knox,BUF,0,0,0,0,721,26,1109,306,True,0,0,0,0,75,0,0,2,0,0,3,0,0,0,0,5,15,15,0,2,0,Dawson,Knox,1516.0,1514.0,2.0,Signed,90.0,0.0,0.0,BUF,tier_1,48.06666666666667,0.3333333333333333,BUF,-1.0
645,TE,Tyler,Conklin,Tyler Conklin,MIN,0,0,1,0,146,19,502,92,True,0,0,0,0,15,0,0,2,0,0,1,0,0,0,0,1,15,1,0,30,0,Tyler,Conklin,509.0,507.0,30.0,Signed,70.0,0.0,0.0,MIN,tier_5,9.733333333333333,0.06666666666666667,MIN,-5.0
680,FB,Alec,Ingold,Alec Ingold,MIN,195,0,1,91,145,14,725,89,True,0,39,0,0,23,0,2,2,56,0,3,0,0,0,0,1,15,6,4,30,2,Alec,Ingold,1279.0,1277.0,30.0,Signed,80.0,0.0,0.0,MIN,tier_3,22.666666666666668,0.2,,
682,TE,Tommy,Tremble,Tommy Tremble,CAR,0,0,2,0,591,22,1012,280,True,0,0,0,0,60,0,0,2,0,0,3,0,0,0,0,2,15,15,0,20,0,Tommy,Tremble,2660.0,2658.0,20.0,Signed,78.0,0.0,0.0,CAR,tier_4,39.4,0.13333333333333333,CAR,1.0
737,WR,Bru,McCoy,Bru McCoy,LV,0,0,0,0,7,7,61,5,True,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,13,0,0,22,0,Bru,McCoy,1140.0,1138.0,22.0,Signed,74.0,0.0,0.0,LV,tier_5,0.5384615384615384,0.0,LV,-3.0
738,QB,D.J.,Uiagalelei,D.J. Uiagalelei,LV,31,502,0,0,0,0,236,0,True,47,12,89,2,0,0,0,2,4,26,0,0,0,10,2,0,12,1,1,22,0,D.J.,Uiagalelei,3253.0,3251.0,22.0,Signed,59.0,0.0,0.0,LV,tier_6,2.5833333333333335,0.0,,
739,TE,Luke,Ford,Luke Ford,LV,0,0,0,0,68,15,440,40,True,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,14,1,0,22,0,Luke,Ford,3169.0,3167.0,22.0,Signed,59.0,0.0,0.0,LV,tier_6,4.857142857142857,0.0,LV,-1.0
740,TE,Jonnu,Smith,Jonnu Smith,NE,34,0,1,0,222,28,565,129,True,0,17,0,0,20,0,0,2,4,0,1,0,0,0,0,3,14,0,0,21,2,Jonnu,Smith,2433.0,2431.0,21.0,Signed,79.0,0.0,0.0,NE,tier_4,18.285714285714285,0.35714285714285715,NE,0.0
742,TE,Hunter,Henry,Hunter Henry,NE,0,0,0,0,766,27,1003,367,True,0,0,0,0,73,0,0,2,0,0,1,0,0,0,0,3,14,14,0,21,0,Hunter,Henry,1142.0,1140.0,21.0,Signed,87.0,0.0,0.0,NE,tier_2,54.714285714285715,0.21428571428571427,NE,1.0
743,HB,Rhamondre,Stevenson,Rhamondre Stevenson,NE,462,0,2,141,163,15,499,162,True,0,120,0,0,24,0,4,2,66,0,5,0,0,0,0,1,15,5,1,21,3,Rhamondre,Stevenson,2506.0,2504.0,21.0,Signed,74.0,0.0,0.0,NE,tier_5,41.666666666666664,0.26666666666666666,NE,1.0
745,QB,Mac,Jones,Mac Jones,NE,74,4067,0,0,0,0,979,0,True,351,31,562,12,0,0,0,2,4,30,0,0,0,40,26,0,15,15,5,21,2,Mac,Jones,1432.0,1430.0,21.0,Signed,78.0,0.0,0.0,NE,tier_4,4.933333333333334,0.13333333333333333,,
754,HB,Nate,McCrary,Nate McCrary,LAR,148,0,0,12,88,21,189,76,True,0,57,0,0,17,0,0,2,15,0,2,0,0,0,0,1,10,1,1,23,1,Nate,McCrary,3015.0,3013.0,23.0,Signed,66.0,0.0,0.0,LAR,tier_6,23.6,0.2,LAR,4.0
775,TE,Drew,Sample,Drew Sample,LAR,11,0,4,0,292,18,929,120,True,0,3,0,0,38,0,0,2,4,0,2,0,0,0,0,3,15,6,0,23,0,Drew,Sample,2300.0,2298.0,23.0,Signed,72.0,0.0,0.0,LAR,tier_5,20.2,0.2,LAR,4.0
784,TE,Darren,Waller,Darren Waller,LV,0,0,0,0,611,25,1008,299,True,0,0,0,0,65,0,0,2,0,0,3,0,0,0,0,6,14,14,0,22,0,Darren,Waller,2738.0,2736.0,22.0,Signed,87.0,0.0,0.0,LV,tier_2,43.642857142857146,0.42857142857142855,LV,-1.0
797,TE,Jacob,Harris,Jacob Harris,LAR,0,0,0,0,8,8,115,6,True,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,14,0,0,23,0,Jacob,Harris,1087.0,1085.0,23.0,Signed,65.0,0.0,0.0,LAR,tier_6,0.5714285714285714,0.0,LAR,-1.0
804,HB,Benny,Snell,Benny Snell,ARI,578,0,0,136,181,20,498,156,True,0,165,0,0,27,0,2,2,58,0,11,0,0,0,0,1,15,12,3,6,2,Benny,Snell,2465.0,2463.0,6.0,Signed,76.0,0.0,0.0,ARI,tier_4,50.6,0.2,ARI,-1.0
805,HB,Austin,Ekeler,Austin Ekeler,ARI,355,0,0,76,197,20,439,134,True,0,109,0,0,30,0,2,2,45,0,7,0,0,0,0,1,13,13,0,6,3,Austin,Ekeler,744.0,742.0,6.0,Signed,78.0,0.0,0.0,ARI,tier_4,42.46153846153846,0.3076923076923077,ARI,1.0
806,QB,Tyler,Shough,Tyler Shough,ARI,8,133,0,0,0,0,103,0,True,12,2,23,2,0,0,0,2,4,18,0,0,0,2,0,0,14,0,1,6,0,Tyler,Shough,3251.0,3249.0,6.0,Signed,60.0,0.0,0.0,ARI,tier_6,0.5714285714285714,0.0,,
807,QB,Sam,Darnold,Sam Darnold,BAL,67,727,0,2,0,0,258,0,True,66,29,103,1,0,0,0,2,5,28,1,0,0,8,5,0,12,4,4,24,0,Sam,Darnold,587.0,585.0,24.0,Signed,66.0,0.0,0.0,BAL,tier_6,5.583333333333333,0.0,,
808,QB,Jimmy,Garoppolo,Jimmy Garoppolo,NYG,17,886,0,0,0,0,292,0,True,83,7,140,8,0,0,0,2,4,27,0,0,0,8,6,0,13,4,1,15,0,Jimmy,Garoppolo,907.0,905.0,15.0,Signed,71.0,0.0,0.0,NYG,tier_5,1.3076923076923077,0.0,,
809,QB,Bryce,Young,Bryce Young,NYG,309,2522,0,146,0,0,672,0,True,214,40,352,12,0,0,4,2,78,46,6,0,0,35,11,0,15,11,5,15,2,Bryce,Young,1523.0,1521.0,15.0,Signed,71.0,0.0,0.0,NYG,tier_5,20.6,0.13333333333333333,,
811,HB,Kendall,Milton,Kendall Milton,NYG,334,0,1,86,171,17,518,132,True,0,94,0,0,25,0,4,2,33,0,7,0,0,0,0,3,15,15,0,15,3,Kendall,Milton,1502.0,1500.0,15.0,Signed,77.0,0.0,0.0,NYG,tier_4,33.666666666666664,0.4,NYG,0.0
815,QB,Russell,Wilson,Russell Wilson,SEA,353,3464,0,84,0,0,996,0,True,308,77,486,8,0,0,1,2,71,33,3,0,0,29,29,0,15,15,7,27,4,Russell,Wilson,2896.0,2894.0,27.0,Signed,92.0,0.0,0.0,SEA,tier_1,23.533333333333335,0.26666666666666666,,
816,HB,Chris,Carson,Chris Carson,SEA,205,0,1,47,59,12,232,58,True,0,61,0,0,7,0,1,2,45,0,2,0,0,0,0,0,15,1,0,27,1,Chris,Carson,417.0,415.0,27.0,Signed,76.0,0.0,0.0,SEA,tier_4,17.6,0.06666666666666667,SEA,-5.0
838,TE,Dominique,Dafney,Dominique Dafney,NYG,0,0,0,0,30,9,334,17,True,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,2,12,2,0,15,0,Dominique,Dafney,569.0,567.0,15.0,Signed,67.0,0.0,0.0,NYG,tier_6,2.5,0.16666666666666666,NYG,1.0
839,WR,Collin,Johnson,Collin Johnson,NYG,0,0,0,0,138,21,180,47,True,0,0,0,0,10,0,0,2,0,0,1,0,0,0,0,1,14,14,0,15,0,Collin,Johnson,1366.0,1364.0,15.0,Signed,72.0,0.0,0.0,NYG,tier_5,9.857142857142858,0.07142857142857142,NYG,-3.0
840,HB,Zonovan,Knight,Zonovan Knight,NYG,885,0,0,391,159,16,488,130,True,0,205,0,0,24,0,9,2,69,0,15,0,0,0,0,1,13,13,4,15,7,Zonovan,Knight,3377.0,3375.0,15.0,Signed,81.0,0.0,0.0,NYG,tier_3,80.3076923076923,0.6153846153846154,NYG,3.0
841,TE,Zach,Davidson,Zach Davidson,NYG,0,0,0,0,40,14,248,18,True,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,15,2,1,15,0,Zach,Davidson,594.0,592.0,15.0,Signed,66.0,0.0,0.0,NYG,tier_6,2.6666666666666665,0.0,NYG,-1.0
842,WR,Kadarius,Toney,Kadarius Toney,NYG,0,0,0,0,722,30,755,282,True,0,0,0,0,51,0,0,2,0,0,1,0,0,0,0,4,13,13,0,15,0,Kadarius,Toney,2645.0,2643.0,15.0,Signed,80.0,0.0,0.0,NYG,tier_3,55.53846153846154,0.3076923076923077,NYG,1.0
843,WR,Sterling,Shepard,Sterling Shepard,NYG,0,0,2,0,925,46,832,348,True,0,0,0,0,63,0,0,2,0,0,1,0,0,0,0,2,15,15,0,15,0,Sterling,Shepard,2364.0,2362.0,15.0,Signed,77.0,0.0,0.0,NYG,tier_4,61.666666666666664,0.13333333333333333,NYG,-1.0
844,TE,Evan,Engram,Evan Engram,NYG,0,0,6,0,756,26,987,349,True,0,0,0,0,64,0,0,2,0,0,3,0,0,0,0,2,15,15,0,15,0,Evan,Engram,762.0,760.0,15.0,Signed,81.0,0.0,0.0,NYG,tier_3,50.4,0.13333333333333333,NYG,1.0
845,WR,Jadon,Haselwood,Jadon Haselwood,CLE,22,0,0,0,570,29,770,193,True,0,8,0,0,45,0,0,2,4,0,0,0,0,0,0,9,13,13,0,4,0,Jadon,Haselwood,3272.0,3270.0,4.0,Signed,71.0,1.0,0.0,CLE,tier_5,45.53846153846154,0.6923076923076923,CLE,12.0
846,QB,Grayson,McCall,Grayson McCall,CLE,137,2551,0,0,0,0,747,0,True,240,45,378,3,0,0,0,2,4,33,0,0,0,27,23,0,13,13,1,4,0,Grayson,McCall,3296.0,3294.0,4.0,Signed,71.0,0.0,0.0,CLE,tier_5,10.538461538461538,0.0,,
850,TE,Harrison,Bryant,Harrison Bryant,CLE,10,0,1,0,181,26,622,102,True,0,3,0,0,23,0,0,2,4,0,0,0,0,0,0,2,15,1,0,4,1,Harrison,Bryant,339.0,337.0,4.0,Signed,73.0,0.0,0.0,CLE,tier_5,12.733333333333333,0.2,CLE,2.0
851,WR,N'Keal,Harry,N'Keal Harry,ATL,0,0,4,0,492,23,581,185,True,0,0,0,0,37,0,0,2,0,0,0,0,0,0,0,3,14,14,0,13,0,N'Keal,Harry,1101.0,1099.0,13.0,Signed,74.0,0.0,0.0,ATL,tier_5,35.142857142857146,0.21428571428571427,ATL,2.0
852,HB,Zamir,White,Zamir White,ATL,1063,0,0,317,600,24,948,422,True,0,283,0,0,60,0,9,2,51,0,15,0,0,0,0,4,15,15,0,13,2,Zamir,White,3397.0,3395.0,13.0,Signed,80.0,0.0,0.0,ATL,tier_3,110.86666666666666,0.4,ATL,6.0
853,QB,Kenny,Pickett,Kenny Pickett,ATL,137,4298,0,0,0,0,1030,0,True,373,43,602,14,0,0,0,2,4,29,0,0,0,56,27,0,15,15,7,13,1,Kenny,Pickett,3570.0,3568.0,13.0,Signed,71.0,0.0,0.0,ATL,tier_5,9.133333333333333,0.06666666666666667,,
854,TE,Jacob,Breeland,Jacob Breeland,ATL,0,0,0,0,27,10,171,22,True,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,1,15,0,0,13,0,Jacob,Breeland,277.0,275.0,13.0,Signed,63.0,0.0,0.0,ATL,tier_6,1.8,0.06666666666666667,ATL,-1.0
