Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,KICKEPBLOCKED,PUNTNETYARDS,PUNTYARDS,KICKFGBLOCKED,PUNTATTEMPTS,PUNTIN20,DOWNSPLAYED,KICKEPATTEMPTS,PUNTLONGEST,SEAS_YEAR,KICKNUMKICKOFFS,STAT_KEEP,GAMERATING,PUNTTOUCHBACKS,KICKFGATTEMPTS,KICKEPMADE,GAMEWINFGSMADE,KICKFGATTEMPTS50ORMORE,KICKFGATTEMPTS40TO49,KICKFGATTEMPTS30TO39,KICKFGATTEMPTS29ORLESS,GAMEWINFGATTEMPTS,KICKFGMADE30TO39,KICKFGMADE29ORLESS,KICKFGMADE,KICKFGLONGEST,GAMESSTARTED,YEARBYYEARTEAMINDEX,KICKTOUCHBACKS,KICKFGMADE50ORMORE,KICKFGMADE40TO49,PUNTBLOCKED,GAMESPLAYED,FirstName_y,LastName_y,Row Excel,Row Editor,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,FGPercentage,EPPercentage,Over40YardPercentage,PuntTBPerIn20,YardsPerPunt,NetYardsToPuntYards,TeamName_y,SkillPoint
154,K,Chris,Naggar,Chris Naggar,HOU,1,0,0,0,0,0,101,24,0,2,55,False,0,0,20,20,0,6,7,3,4,0,3,4,16,53,15,31,32,2,7,0,15,Chris,Naggar,2987.0,2985.0,31.0,Signed,64.0,0.0,0.0,HOU,tier_6,0.8,0.8333333333333334,0.6923076923076923,,,,HOU,-1
155,P,Tucker,Day,Tucker Day,DET,0,2520,2619,0,63,17,65,0,43,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,18,0,0,0,0,15,Tucker,Day,3746.0,3744.0,18.0,Signed,66.0,0.0,0.0,DET,tier_6,,,,0.0,41.57142857142857,0.9621993127147767,DET,5
156,K,Andre,Szmyt,Andre Szmyt,DET,0,0,0,1,0,0,136,34,0,2,72,False,0,0,29,27,0,13,9,5,2,0,5,2,23,57,15,18,48,8,8,0,15,Andre,Szmyt,3749.0,3747.0,18.0,Signed,69.0,0.0,0.0,DET,tier_6,0.7931034482758621,0.7941176470588235,0.7272727272727273,,,,DET,-1
157,P,Tyler,Newsome,Tyler Newsome,LAC,0,2188,2376,0,58,13,62,0,42,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,0,0,0,1,15,Tyler,Newsome,1937.0,1935.0,7.0,Signed,65.0,0.0,0.0,LAC,tier_6,,,,0.0,40.96551724137931,0.9208754208754208,LAC,0
158,K,Joey,Slye,Joey Slye,LAC,0,0,0,0,0,0,141,32,0,2,74,False,0,0,33,31,0,17,6,4,6,0,4,6,27,57,15,7,43,11,6,0,15,Joey,Slye,2409.0,2407.0,7.0,Signed,75.0,0.0,0.0,LAC,tier_4,0.8181818181818182,0.96875,0.7391304347826086,,,,LAC,0
159,P,Tom,Hutton,Tom Hutton,TEN,0,3364,3566,0,84,23,143,0,44,2,56,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,29,38,0,0,1,15,Tom,Hutton,2701.0,2699.0,29.0,Signed,70.0,0.0,0.0,TEN,tier_5,,,,0.0,42.45238095238095,0.9433538979248458,TEN,2
160,K,Kaare,Vedvik,Kaare Vedvik,TEN,0,0,0,0,0,0,44,26,0,2,0,False,0,0,18,21,0,7,5,5,1,0,5,1,17,53,15,29,0,6,5,0,15,Kaare,Vedvik,2707.0,2705.0,29.0,Signed,60.0,0.0,0.0,TEN,tier_6,0.9444444444444444,0.8076923076923077,0.9166666666666666,,,,TEN,5
161,P,Ryan,Bujcevski,Ryan Bujcevski,NO,0,2880,3166,0,76,17,77,0,43,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,26,0,0,0,0,15,Ryan,Bujcevski,3743.0,3741.0,26.0,Signed,67.0,0.0,0.0,NO,tier_6,,,,0.0,41.6578947368421,0.9096651926721415,NO,2
162,K,Wil,Lutz,Wil Lutz,NO,0,0,0,0,0,0,138,33,0,2,77,False,0,0,28,30,0,11,8,3,6,0,3,6,25,59,15,26,39,8,8,0,15,Wil,Lutz,1654.0,1652.0,26.0,Signed,79.0,0.0,0.0,NO,tier_4,0.8928571428571429,0.9090909090909091,0.8421052631578947,,,,NO,0
163,K,Cameron,Dicker,Cameron Dicker,NYJ,0,0,0,1,0,0,59,38,0,2,0,False,0,0,23,33,0,8,9,1,5,0,1,5,15,50,14,17,0,1,8,0,15,Cameron,Dicker,3550.0,3548.0,17.0,Signed,68.0,0.0,0.0,NYJ,tier_6,0.6521739130434783,0.868421052631579,0.5294117647058824,,,,NYJ,-8
164,P,Jamie,Gillan,Jamie Gillan,NYJ,0,2950,3137,0,68,28,136,0,55,2,70,False,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,17,41,0,0,0,15,Jamie,Gillan,936.0,934.0,17.0,Signed,80.0,0.0,0.0,NYJ,tier_3,,,,0.07142857142857142,46.13235294117647,0.9403889065986611,NYJ,0
165,P,Thomas,Morstead,Thomas Morstead,DAL,0,2486,2740,0,65,17,62,0,51,2,1,False,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,10,0,0,0,0,15,Thomas,Morstead,1874.0,1872.0,10.0,Signed,69.0,0.0,0.0,DAL,tier_6,,,,0.11764705882352941,42.15384615384615,0.9072992700729927,DAL,1
166,K,Sam,Sloman,Sam Sloman,DAL,0,0,0,0,0,0,135,33,0,2,73,False,0,0,29,32,0,9,11,9,0,0,9,0,26,55,15,10,47,6,11,0,15,Sam,Sloman,2407.0,2405.0,10.0,Signed,71.0,0.0,0.0,DAL,tier_5,0.896551724137931,0.9696969696969697,0.85,,,,DAL,6
167,K,Austin,Seibert,Austin Seibert,SEA,0,0,0,0,0,0,56,38,0,2,0,False,0,0,24,33,0,4,10,6,4,0,5,4,22,51,14,27,0,3,10,0,15,Austin,Seibert,2342.0,2340.0,27.0,Signed,73.0,0.0,0.0,SEA,tier_5,0.9166666666666666,0.868421052631579,0.9285714285714286,,,,SEA,1
168,P,Michael,Dickson,Michael Dickson,SEA,0,3351,3551,0,75,30,145,0,51,2,73,False,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,27,45,0,0,0,15,Michael,Dickson,655.0,653.0,27.0,Signed,84.0,0.0,0.0,SEA,tier_3,,,,0.16666666666666666,47.346666666666664,0.9436778372289496,SEA,-3
169,P,Colby,Wadman,Colby Wadman,NE,0,2523,2735,0,69,26,73,0,42,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,21,0,0,0,0,15,Colby,Wadman,2721.0,2719.0,21.0,Signed,61.0,0.0,0.0,NE,tier_6,,,,0.0,39.63768115942029,0.9224862888482632,NE,0
171,K,Greg,Zuerlein,Greg Zuerlein,NE,1,0,0,0,0,0,129,43,0,2,71,False,0,0,15,35,0,6,5,3,1,0,3,1,12,53,15,21,43,3,5,0,15,Greg,Zuerlein,2970.0,2968.0,21.0,Signed,71.0,0.0,0.0,NE,tier_5,0.8,0.813953488372093,0.7272727272727273,,,,NE,-3
172,K,Matthew,Wright,Matthew Wright,ATL,0,0,0,0,0,0,55,28,0,2,0,False,0,0,27,25,0,4,5,14,4,0,14,4,25,51,15,13,0,2,5,0,15,Matthew,Wright,2949.0,2947.0,13.0,Signed,68.0,0.0,0.0,ATL,tier_6,0.9259259259259259,0.8928571428571429,0.7777777777777778,,,,ATL,6
173,P,Adam,Williams,Adam Williams,ATL,0,3083,3286,0,80,21,151,0,42,2,68,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,40,0,0,1,15,Adam,Williams,3745.0,3743.0,13.0,Signed,66.0,0.0,0.0,ATL,tier_6,,,,0.0,41.075,0.9382227632379793,ATL,3
174,K,Tristan,Vizcaino,Tristan Vizcaino,IND,0,0,0,0,0,0,71,37,0,2,0,False,0,0,33,34,0,7,9,9,8,0,9,8,30,57,15,9,0,4,9,0,15,Tristan,Vizcaino,3009.0,3007.0,9.0,Signed,68.0,0.0,0.0,IND,tier_6,0.9090909090909091,0.918918918918919,0.8125,,,,IND,7
175,P,Jack,Fox,Jack Fox,IND,0,2827,2944,0,61,31,150,0,49,2,85,False,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,9,62,0,0,0,15,Jack,Fox,858.0,856.0,9.0,Signed,87.0,0.0,0.0,IND,tier_2,,,,0.16129032258064516,48.26229508196721,0.9602581521739131,IND,-1
176,P,Issac,Power,Issac Power,CHI,0,2639,2794,0,65,22,67,0,44,2,1,False,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,Issac,Power,1558.0,1556.0,0.0,Signed,70.0,0.0,0.0,CHI,tier_5,,,,0.18181818181818182,42.98461538461538,0.9445239799570508,CHI,-2
177,K,Camden,Lewis,Camden Lewis,CHI,0,0,0,0,0,0,141,36,0,2,74,False,0,0,30,35,0,12,7,5,6,0,5,6,23,52,15,0,42,5,7,0,15,Camden,Lewis,2102.0,2100.0,0.0,Signed,70.0,0.0,0.0,CHI,tier_5,0.7666666666666667,0.9722222222222222,0.631578947368421,,,,CHI,0
178,P,Brandon,Wright,Brandon Wright,CAR,0,2496,2611,0,62,23,64,0,43,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,0,0,0,0,15,Brandon,Wright,2944.0,2942.0,20.0,Signed,69.0,0.0,0.0,CAR,tier_6,,,,0.0,42.11290322580645,0.9559555725775565,CAR,6
179,K,Cade,York,Cade York,CAR,0,0,0,1,0,0,152,35,0,2,80,False,0,0,34,33,0,12,7,11,4,0,11,4,28,54,15,20,40,7,6,0,15,Cade,York,3126.0,3124.0,20.0,Signed,76.0,0.0,0.0,CAR,tier_4,0.8235294117647058,0.9428571428571428,0.6842105263157895,,,,CAR,0
180,K,Eddy,Pineiro,Eddy Pineiro,LAR,0,0,0,0,0,0,66,40,0,2,0,False,0,0,30,37,0,11,9,6,4,0,6,4,21,54,14,23,0,2,9,0,15,Eddy,Pineiro,2106.0,2104.0,23.0,Signed,73.0,0.0,0.0,LAR,tier_5,0.7,0.925,0.55,,,,LAR,-6
181,P,Johnny,Hekker,Johnny Hekker,LAR,0,2604,2755,0,58,23,135,0,50,2,77,False,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,23,44,0,0,1,15,Johnny,Hekker,1131.0,1129.0,23.0,Signed,85.0,0.0,0.0,LAR,tier_2,,,,0.13043478260869565,47.5,0.9451905626134302,LAR,0
182,P,Rigoberto,Sanchez,Rigoberto Sanchez,MIA,0,2207,2402,0,54,23,51,0,51,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,0,0,0,1,15,Rigoberto,Sanchez,2306.0,2304.0,11.0,Signed,74.0,0.0,0.0,MIA,tier_5,,,,0.0,44.48148148148148,0.9188176519567027,MIA,3
183,K,Jason,Sanders,Jason Sanders,MIA,0,0,0,0,0,0,172,42,0,2,92,False,0,0,41,42,0,16,5,17,3,0,17,3,33,57,15,11,55,8,5,0,15,Jason,Sanders,2308.0,2306.0,11.0,Signed,88.0,0.0,0.0,MIA,tier_2,0.8048780487804879,1.0,0.6190476190476191,,,,MIA,-3
184,P,Brett,Kern,Brett Kern,LV,0,2867,3053,0,68,23,145,0,46,2,75,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,22,43,0,0,0,15,Brett,Kern,1491.0,1489.0,22.0,Signed,76.0,0.0,0.0,LV,tier_4,,,,0.043478260869565216,44.89705882352941,0.9390763183753685,LV,0
185,K,Cody,Parkey,Cody Parkey,LV,0,0,0,1,0,0,62,34,0,2,0,False,0,0,27,31,0,9,7,8,3,0,8,3,21,55,15,22,0,3,7,0,15,Cody,Parkey,2040.0,2038.0,22.0,Signed,68.0,0.0,0.0,LV,tier_6,0.7777777777777778,0.9117647058823529,0.625,,,,LV,-1
186,P,Dom,Maggio,Dom Maggio,GB,0,2474,2649,0,65,22,67,0,42,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,19,0,0,0,0,15,Dom,Maggio,1673.0,1671.0,19.0,Signed,64.0,0.0,0.0,GB,tier_6,,,,0.0,40.753846153846155,0.9339373348433371,GB,1
187,K,Aldrick,Rosas,Aldrick Rosas,GB,0,0,0,0,0,0,135,29,0,2,73,False,0,0,32,29,0,8,11,10,3,0,10,3,29,55,15,19,46,5,11,0,15,Aldrick,Rosas,2268.0,2266.0,19.0,Signed,73.0,0.0,0.0,GB,tier_5,0.90625,1.0,0.8421052631578947,,,,GB,8
188,P,J.K.,Scott,J.K. Scott,CIN,0,2865,3056,0,66,24,69,0,47,2,1,False,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,15,J.K.,Scott,2333.0,2331.0,1.0,Signed,81.0,0.0,0.0,CIN,tier_3,,,,0.125,46.303030303030305,0.9375,CIN,-1
189,K,Younghoe,Koo,Younghoe Koo,CIN,0,0,0,0,0,0,148,40,0,2,79,False,0,0,28,39,0,8,8,7,5,0,7,5,24,56,15,1,45,4,8,0,15,Younghoe,Koo,1519.0,1517.0,1.0,Signed,81.0,0.0,0.0,CIN,tier_3,0.8571428571428571,0.975,0.75,,,,CIN,0
190,P,Austin,McNamara,Austin McNamara,KC,0,2278,2605,0,59,16,55,0,50,2,0,False,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,8,0,0,0,0,15,Austin,McNamara,2405.0,2403.0,8.0,Signed,74.0,0.0,0.0,KC,tier_5,,,,0.125,44.152542372881356,0.8744721689059501,KC,0
191,K,Harrison,Butker,Harrison Butker,KC,0,0,0,1,0,0,151,45,0,2,84,False,0,0,29,44,0,11,5,7,6,0,7,6,24,57,15,8,42,6,5,0,15,Harrison,Butker,365.0,363.0,8.0,Signed,87.0,0.0,0.0,KC,tier_2,0.8275862068965517,0.9777777777777777,0.6875,,,,KC,-2
192,K,Quinn,Nordin,Quinn Nordin,WAS,0,0,0,1,0,0,71,48,0,2,0,False,0,0,28,45,0,15,7,1,5,0,1,5,19,56,14,25,0,6,7,0,15,Quinn,Nordin,2988.0,2986.0,25.0,Signed,71.0,0.0,0.0,WAS,tier_5,0.6785714285714286,0.9375,0.5909090909090909,,,,WAS,-6
193,P,Tress,Way,Tress Way,WAS,0,2570,2640,0,57,29,143,0,50,2,85,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,25,51,0,0,1,15,Tress,Way,2774.0,2772.0,25.0,Signed,80.0,0.0,0.0,WAS,tier_3,,,,0.034482758620689655,46.31578947368421,0.9734848484848485,WAS,2
194,P,Sam,Martin,Sam Martin,DEN,0,2724,3102,0,74,12,148,0,43,2,74,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,42,0,0,0,15,Sam,Martin,1699.0,1697.0,3.0,Signed,67.0,0.0,0.0,DEN,tier_6,,,,0.0,41.91891891891892,0.8781431334622823,DEN,1
195,K,Ryan,Santoso,Ryan Santoso,DEN,0,0,0,1,0,0,62,36,0,2,0,False,0,0,26,35,0,12,6,4,4,0,4,4,20,56,15,3,0,6,6,0,15,Ryan,Santoso,2312.0,2310.0,3.0,Signed,63.0,0.0,0.0,DEN,tier_6,0.7692307692307693,0.9722222222222222,0.6666666666666666,,,,DEN,3
196,K,Justin,Rohrwasser,Justin Rohrwasser,PIT,2,0,0,1,0,0,63,36,0,2,0,False,0,0,27,32,0,7,8,6,6,0,6,6,24,55,15,28,0,4,8,0,15,Justin,Rohrwasser,2264.0,2262.0,28.0,Signed,72.0,0.0,0.0,PIT,tier_5,0.8888888888888888,0.8888888888888888,0.8,,,,PIT,1
197,P,Pressley,Harvin III,Pressley Harvin III,PIT,0,2700,2921,0,65,27,143,0,46,2,76,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,28,43,0,0,0,15,Pressley,Harvin III,1108.0,1106.0,28.0,Signed,76.0,0.0,0.0,PIT,tier_4,,,,0.0,44.93846153846154,0.9243409791167408,PIT,0
198,K,Jake,Elliott,Jake Elliott,PHI,0,0,0,0,0,0,93,47,0,2,56,False,0,0,27,41,0,4,9,7,7,0,5,7,22,54,14,12,27,1,9,0,15,Jake,Elliott,754.0,752.0,12.0,Signed,74.0,0.0,0.0,PHI,tier_5,0.8148148148148148,0.8723404255319149,0.7692307692307693,,,,PHI,0
199,K,Cairo,Santos,Cairo Santos,JAX,0,0,0,1,0,0,119,41,0,2,47,False,0,0,31,40,0,9,9,8,5,0,8,5,29,57,15,16,34,8,8,0,15,Cairo,Santos,2311.0,2309.0,16.0,Signed,76.0,0.0,0.0,JAX,tier_4,0.9354838709677419,0.975609756097561,0.8888888888888888,,,,JAX,5
200,P,Braden,Mann,Braden Mann,JAX,0,2874,3075,0,69,17,111,0,46,2,41,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,18,0,0,0,15,Braden,Mann,1683.0,1681.0,16.0,Signed,75.0,0.0,0.0,JAX,tier_4,,,,0.0,44.56521739130435,0.9346341463414635,JAX,1
201,K,Chris,Blewitt,Chris Blewitt,TB,0,0,0,2,0,0,54,40,0,2,0,False,0,0,20,33,0,5,5,6,4,0,6,4,15,51,14,5,0,1,4,0,15,Chris,Blewitt,2587.0,2585.0,5.0,Signed,66.0,0.0,0.0,TB,tier_6,0.75,0.825,0.5,,,,TB,-5
202,P,Tommy,Townsend,Tommy Townsend,TB,0,2654,2949,0,67,18,136,0,50,2,69,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,5,42,0,0,0,15,Tommy,Townsend,2653.0,2651.0,5.0,Signed,73.0,0.0,0.0,TB,tier_5,,,,0.05555555555555555,44.014925373134325,0.8999660902000678,TB,1
203,K,Nick,Sciba,Nick Sciba,BUF,1,0,0,1,0,0,58,35,0,2,0,False,0,0,28,30,0,7,13,4,4,0,4,4,25,52,14,2,0,4,13,0,15,Nick,Sciba,3645.0,3643.0,2.0,Signed,61.0,0.0,0.0,BUF,tier_6,0.8928571428571429,0.8571428571428571,0.85,,,,BUF,4
204,P,Sterling,Hofrichter,Sterling Hofrichter,BUF,0,2701,2923,0,67,19,139,0,50,2,74,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,2,45,0,0,0,15,Sterling,Hofrichter,1192.0,1190.0,2.0,Signed,72.0,0.0,0.0,BUF,tier_5,,,,0.05263157894736842,43.62686567164179,0.9240506329113924,BUF,0
205,P,Hunter,Niswander,Hunter Niswander,CLE,0,2923,3065,0,71,20,150,0,44,2,77,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,41,0,0,0,15,Hunter,Niswander,1948.0,1946.0,4.0,Signed,71.0,0.0,0.0,CLE,tier_5,,,,0.0,43.16901408450704,0.9536704730831974,CLE,3
206,K,Gabe,Brkic,Gabe Brkic,CLE,0,0,0,0,0,0,66,36,0,2,0,False,0,0,30,35,0,14,5,5,6,0,5,6,24,57,15,4,0,8,5,0,15,Gabe,Brkic,2411.0,2409.0,4.0,Signed,69.0,0.0,0.0,CLE,tier_6,0.8,0.9722222222222222,0.6842105263157895,,,,CLE,5
209,P,Arryn,Siposs,Arryn Siposs,NYG,0,2736,3065,0,72,15,67,0,52,2,0,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,15,0,0,0,0,15,Arryn,Siposs,2392.0,2390.0,15.0,Signed,68.0,0.0,0.0,NYG,tier_6,,,,0.06666666666666667,42.56944444444444,0.8926590538336052,NYG,1
210,K,Graham,Gano,Graham Gano,NYG,0,0,0,0,0,0,122,32,0,2,70,False,0,0,25,31,0,12,4,6,3,0,6,3,22,56,15,15,39,9,4,0,15,Graham,Gano,902.0,900.0,15.0,Signed,77.0,0.0,0.0,NYG,tier_4,0.88,0.96875,0.8125,,,,NYG,2
